Repository,Repository_owner,Repository_fullname,Is_fork,Parent,Stars,Watchers,Forks,Description,Language,Languages,Topic,Contributors,Open_issues,Open_pull_requests,License,Created,Last_update
ant-design,ant-design,ant-design/ant-design,False,,85392,85392,38937,An enterprise-class UI design language and React UI library,TypeScript,"['TypeScript', 'JavaScript', 'CSS', 'Shell', 'HTML']","['ant-design', 'antd', 'design-systems', 'react', 'typescript', 'ui-kit', 'ui-library']",379,956,60,LICENSE,2015-04-24 15:37:24,2023-04-13 09:22:41
puppeteer,puppeteer,puppeteer/puppeteer,False,,82684,82684,8875,Headless Chrome Node.js API,TypeScript,"['TypeScript', 'JavaScript', 'HTML', 'CSS', 'Dockerfile', 'Shell']","['automation', 'chrome', 'chromium', 'developer-tools', 'headless-chrome', 'node-module', 'testing', 'web']",445,263,5,LICENSE,2017-05-09 22:16:13,2023-04-13 08:32:48
vue-element-admin,PanJiaChen,PanJiaChen/vue-element-admin,False,,81777,81777,29543,:tada: A magical vue admin                                                                https://panjiachen.github.io/vue-element-admin,Vue,"['Vue', 'JavaScript', 'SCSS', 'CSS', 'Handlebars', 'HTML']","['admin', 'admin-dashboard', 'admin-template', 'axios', 'dashboard', 'desktop', 'element', 'element-ui', 'i18n', 'management-system', 'mock', 'tinymce', 'vue', 'vue-admin', 'vue-cli', 'vuex', 'webpack', 'webpack4', 'xlsx']",115,1280,100,LICENSE,2017-04-17 03:35:49,2023-04-13 10:26:48
clean-code-javascript,ryanmcdermott,ryanmcdermott/clean-code-javascript,False,,81439,81439,11031,:bathtub: Clean Code concepts adapted for JavaScript,JavaScript,['JavaScript'],"['best-practices', 'clean-architecture', 'clean-code', 'composition', 'inheritance', 'javascript', 'principles']",106,82,25,LICENSE,2016-11-25 22:25:41,2023-04-13 09:48:10
scrcpy,Genymobile,Genymobile/scrcpy,False,,80927,80927,8360,Display and control your Android device,C,"['C', 'Java', 'Roff', 'Meson', 'Shell', 'Makefile', 'AIDL', 'VBScript', 'Batchfile']","['android', 'c', 'ffmpeg', 'libav', 'mirroring', 'recording', 'screen', 'sdl2']",109,1314,34,LICENSE,2017-11-21 18:00:27,2023-04-13 10:02:59
java-design-patterns,iluwatar,iluwatar/java-design-patterns,False,,80905,80905,24855,Design patterns implemented in Java,Java,"['Java', 'HTML', 'CSS']","['awesome-list', 'design-patterns', 'hacktoberfest', 'java', 'principles', 'snippets', 'snippets-collection', 'snippets-library']",334,192,9,LICENSE.md,2014-08-09 16:45:18,2023-04-13 09:48:06
rust,rust-lang,rust-lang/rust,False,,80190,80190,10669,Empowering everyone to build reliable and efficient software.,Rust,"['Rust', 'JavaScript', 'Python', 'HTML', 'Shell', 'Fluent', 'Makefile', 'TypeScript', 'C++', 'Dockerfile', 'CSS', 'C', 'Roff', 'Assembly', 'RenderScript', 'Pascal', 'Puppet', 'XSLT', 'PowerShell', 'RPC', 'CMake', 'Batchfile']","['compiler', 'hacktoberfest', 'language', 'rust']",436,9550,715,COPYRIGHT,2010-06-16 20:39:03,2023-04-13 10:17:05
storybook,storybookjs,storybookjs/storybook,False,,77999,77999,8339,"Storybook is a frontend workshop for building UI components and pages in isolation. Made for UI development, testing, and documentation. ",TypeScript,"['TypeScript', 'JavaScript', 'Vue', 'Svelte', 'HTML', 'CSS', 'EJS', 'Pug', 'Handlebars', 'Shell', 'Boo', 'SCSS']","['angular', 'components', 'design-systems', 'documentation', 'ember', 'html', 'javascript', 'react', 'react-native', 'storybook', 'styleguide', 'svelte', 'testing', 'typescript', 'ui', 'ui-components', 'vue', 'web-components', 'webpack']",365,2105,85,LICENSE,2016-03-18 04:23:44,2023-04-13 09:20:08
animate.css,animate-css,animate-css/animate.css,False,,77546,77546,16408,🍿 A cross-browser library of CSS animations. As easy to use as an easy thing.,CSS,"['CSS', 'HTML', 'JavaScript', 'Shell']","['animation', 'css', 'css-animations', 'stylesheets']",114,53,27,LICENSE,2011-10-12 10:07:38,2023-04-13 10:13:09
thefuck,nvbn,nvbn/thefuck,False,,76860,76860,3346,Magnificent app which corrects your previous console command.,Python,"['Python', 'Dockerfile', 'Shell']","['python', 'shell']",168,285,72,LICENSE.md,2015-04-08 15:08:04,2023-04-13 10:21:18
models,tensorflow,tensorflow/models,False,,75607,75607,46215,Models and examples built with TensorFlow,Jupyter Notebook,"['Jupyter Notebook', 'Python', 'C++', 'Shell', 'Starlark', 'Dockerfile']",[],371,1208,171,LICENSE,2016-02-05 01:15:20,2023-04-13 10:23:51
realworld,gothinkster,gothinkster/realworld,False,,73904,73904,6873,"""The mother of all demo apps"" — Exemplary fullstack Medium.com clone powered by React, Angular, Node, Django, and many more",TypeScript,"['TypeScript', 'CSS', 'HTML', 'JavaScript', 'Shell']",[],75,66,15,LICENSE,2016-02-26 20:49:53,2023-04-13 10:02:31
Font-Awesome,FortAwesome,FortAwesome/Font-Awesome,False,,71259,71259,12381,"The iconic SVG, font, and CSS toolkit",JavaScript,"['JavaScript', 'SCSS', 'CSS', 'Less']","['css', 'font', 'fontawesome', 'icons', 'svg-icons', 'svg-sprites', 'webfont']",3,5343,30,LICENSE.txt,2012-02-17 14:19:43,2023-04-13 08:21:45
every-programmer-should-know,mtdvio,mtdvio/every-programmer-should-know,False,,70278,70278,6722,A collection of (mostly) technical things every software developer should know about,,[],"['cc-by', 'collection', 'computer-science', 'educational', 'novice']",78,44,20,LICENSE,2017-08-24 13:18:26,2023-04-13 09:08:25
django,django,django/django,False,,69830,69830,29031,The Web framework for perfectionists with deadlines.,Python,"['Python', 'HTML', 'JavaScript', 'CSS', 'Shell', 'Smarty', 'Makefile', 'Procfile']","['apps', 'django', 'framework', 'models', 'orm', 'python', 'templates', 'views', 'web']",395,149,143,LICENSE,2012-04-28 02:47:18,2023-04-13 08:21:08
FiraCode,tonsky,tonsky/FiraCode,False,,69590,69590,2974,Free monospaced font with programming ligatures,Clojure,"['Clojure', 'Shell', 'Python', 'HTML', 'CSS', 'PureBasic', 'Dockerfile', 'Makefile']","['font', 'ligatures', 'programming-ligatures']",109,361,4,LICENSE,2014-11-11 19:32:38,2023-04-13 09:56:35
advanced-java,doocs,doocs/advanced-java,False,,69545,69545,18204,😮 Core Interview Questions & Answers For Experienced Java(Backend) Developers | 互联网 Java 工程师进阶知识完全扫盲：涵盖高并发、分布式、高可用、微服务、海量数据处理等领域知识,Java,"['Java', 'JavaScript']","['advanced-java', 'distributed-search-engine', 'distributed-systems', 'doocs', 'dubbo', 'elasticsearch', 'eureka', 'feign', 'high-availability', 'high-concurrency', 'hystrix', 'java', 'message-queue', 'microservices-architecture', 'redis', 'ribbon', 'rpc', 'spring-cloud', 'springcloud-config', 'zookeeper']",36,2,0,LICENSE,2018-10-06 11:38:30,2023-04-13 08:57:11
bitcoin,bitcoin,bitcoin/bitcoin,False,,69038,69038,34056,Bitcoin Core integration/staging tree,C++,"['C++', 'Python', 'C', 'M4', 'Shell', 'Makefile', 'Sage', 'CMake', 'Assembly', 'Scheme', 'HTML', 'Objective-C++', 'Dockerfile', ""Cap'n Proto"", 'Java', 'QMake', 'Batchfile']","['bitcoin', 'c-plus-plus', 'cryptocurrency', 'cryptography', 'p2p']",350,684,315,COPYING,2010-12-19 15:16:43,2023-04-13 09:53:36
Web-Dev-For-Beginners,microsoft,microsoft/Web-Dev-For-Beginners,False,,68677,68677,10758,"24 Lessons, 12 Weeks, Get Started as a Web Developer",JavaScript,"['JavaScript', 'HTML', 'CSS', 'Vue']","['css', 'curriculum', 'education', 'html', 'javascript', 'learning', 'tutorials']",202,66,55,LICENSE,2020-11-10 02:44:00,2023-04-13 09:28:30
awesome-vue,vuejs,vuejs/awesome-vue,False,,68306,68306,9312,🎉 A curated list of awesome things related to Vue.js,,[],[],447,52,20,LICENSE,2015-10-20 00:16:14,2023-04-13 09:40:36
opencv,opencv,opencv/opencv,False,,68004,68004,54905,Open Source Computer Vision Library,C++,"['C++', 'C', 'Python', 'CMake', 'Java', 'Objective-C++', 'Cuda', 'Swift', 'JavaScript', 'Objective-C', 'HTML', 'Shell', 'Perl', 'PowerShell', 'Kotlin', 'TeX', 'AIDL', 'Batchfile', 'Prolog', 'Dockerfile']","['c-plus-plus', 'computer-vision', 'deep-learning', 'image-processing', 'opencv']",290,2495,115,LICENSE,2012-07-19 09:40:17,2023-04-13 10:10:38
gin,gin-gonic,gin-gonic/gin,False,,67899,67899,7361,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin.",Go,"['Go', 'Makefile']","['framework', 'gin', 'go', 'middleware', 'performance', 'router', 'server']",373,670,166,LICENSE,2014-06-16 23:57:25,2023-04-13 10:31:28
tailwindcss,tailwindlabs,tailwindlabs/tailwindcss,False,,67127,67127,3459,A utility-first CSS framework for rapid UI development.,HTML,"['HTML', 'JavaScript', 'CSS', 'Rust', 'TypeScript', 'Shell', 'Svelte', 'SCSS']","['css', 'css-framework', 'functional-css', 'postcss', 'responsive', 'tailwindcss', 'utility-classes']",239,14,9,LICENSE,2017-10-06 14:59:14,2023-04-13 10:29:28
svelte,sveltejs,sveltejs/svelte,False,,66933,66933,3279,Cybernetically enhanced web apps,TypeScript,"['TypeScript', 'Svelte', 'JavaScript']","['compiler', 'template', 'ui']",426,831,71,LICENSE.md,2016-11-20 18:13:05,2023-04-13 10:28:19
spring-boot,spring-projects,spring-projects/spring-boot,False,,66598,66598,38382,Spring Boot,Java,"['Java', 'Kotlin', 'HTML', 'Shell', 'JavaScript', 'Groovy', 'Ruby', 'Smarty', 'Dockerfile', 'Batchfile', 'Mustache', 'Vim Snippet', 'CSS']","['framework', 'java', 'spring', 'spring-boot']",365,665,39,LICENSE.txt,2012-10-19 15:02:57,2023-04-13 09:16:30
hugo,gohugoio,gohugoio/hugo,False,,66502,66502,7133,The world’s fastest framework for building websites.,Go,"['Go', 'HTML', 'Shell', 'Dockerfile']","['blog-engine', 'cms', 'content-management-system', 'documentation-tool', 'go', 'hugo', 'static-site-generator']",427,723,70,LICENSE,2013-07-04 15:26:26,2023-04-13 10:24:30
json-server,typicode,typicode/json-server,False,,66390,66390,6538,Get a full fake REST API with zero coding in less than 30 seconds (seriously),JavaScript,"['JavaScript', 'HTML', 'CSS', 'Shell']",[],69,655,86,LICENSE,2013-11-27 13:21:13,2023-04-13 09:41:33
frp,fatedier,fatedier/frp,False,,66348,66348,11346,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,Go,"['Go', 'Vue', 'TypeScript', 'Shell', 'JavaScript', 'Makefile', 'HTML', 'CSS']","['expose', 'firewall', 'frp', 'go', 'http-proxy', 'nat', 'proxy', 'reverse-proxy', 'tunnel']",85,109,2,LICENSE,2015-12-21 15:24:59,2023-04-13 09:14:51
nvm,nvm-sh,nvm-sh/nvm,False,,66229,66229,7108,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,Shell,"['Shell', 'Makefile', 'Dockerfile', 'JavaScript']","['bash', 'install', 'lts', 'node', 'node-js', 'nodejs', 'nvm', 'nvmrc', 'posix', 'posix-compliant', 'shell', 'version-manager', 'zsh']",331,375,58,LICENSE.md,2010-04-15 17:47:47,2023-04-13 09:57:27
moby,moby,moby/moby,False,,65684,65684,18607,Moby Project - a collaborative project for the container ecosystem to assemble container-based systems,Go,"['Go', 'Shell', 'Dockerfile', 'PowerShell', 'Makefile', 'Python', 'C', 'HCL', 'Assembly']","['containers', 'docker', 'go']",406,4314,326,LICENSE,2013-01-18 18:10:57,2023-04-13 06:40:26
pytorch,pytorch,pytorch/pytorch,False,,65237,65237,17997,Tensors and Dynamic neural networks in Python with strong GPU acceleration,C++,"['C++', 'Python', 'Cuda', 'C', 'Objective-C++', 'CMake', 'Starlark', 'Assembly', 'Shell', 'Jupyter Notebook', 'GLSL', 'Java', 'PureBasic', 'Metal', 'Objective-C', 'JavaScript', 'Dockerfile', 'Batchfile', 'Ruby', 'Makefile', 'HTML', 'Yacc', 'CSS', 'LLVM', 'PowerShell', 'GDB', 'Vim Script']","['autograd', 'deep-learning', 'gpu', 'machine-learning', 'neural-network', 'numpy', 'python', 'tensor']",345,11615,847,LICENSE,2016-08-13 05:26:41,2023-04-13 10:19:00
awesome-chatgpt-prompts,f,f/awesome-chatgpt-prompts,False,,65058,65058,7974,This repo includes ChatGPT prompt curation to use ChatGPT better.,HTML,['HTML'],"['bots', 'chatbot', 'chatgpt', 'chatgpt-api', 'language']",74,235,235,LICENSE,2022-12-05 13:54:13,2023-04-13 10:31:58
neovim,neovim,neovim/neovim,False,,64798,64798,4579,Vim-fork focused on extensibility and usability,Vim Script,"['Vim Script', 'C', 'Lua', 'Python', 'CMake', 'Shell', 'Scheme', 'Perl', 'Makefile', 'Roff', 'C++', 'KRL', 'Nix', 'MATLAB', 'HTML', 'Tcl', 'BitBake', 'Batchfile', 'Ruby']","['api', 'c', 'lua', 'neovim', 'nvim', 'text-editor', 'vim']",449,1664,296,LICENSE.txt,2014-01-31 13:39:22,2023-04-13 10:06:07
Front-End-Checklist,thedaviddias,thedaviddias/Front-End-Checklist,False,,64768,64768,6223,🗂 The perfect Front-End Checklist for modern websites and meticulous developers,,[],"['checklist', 'css', 'front-end-developer-tool', 'front-end-development', 'frontend', 'guidelines', 'html', 'javascript', 'lists', 'reference', 'resources', 'web-development']",107,5,0,LICENSE,2017-10-16 10:12:36,2023-04-13 05:08:41
mall,macrozheng,macrozheng/mall,False,,64721,64721,26560,mall项目是一套电商系统，包括前台商城系统及后台管理系统，基于SpringBoot+MyBatis实现，采用Docker容器化部署。 前台商城系统包含首页门户、商品推荐、商品搜索、商品展示、购物车、订单流程、会员中心、客户服务、帮助中心等模块。 后台管理系统包含商品管理、订单管理、会员管理、促销管理、运营管理、内容管理、统计报表、财务管理、权限管理、设置等模块。,Java,"['Java', 'Shell', 'Dockerfile']","['docker', 'elasticsearch', 'elk', 'java', 'mongodb', 'mybatis', 'mysql', 'rabbitmq', 'redis', 'spring', 'spring-boot', 'spring-cloud', 'spring-security', 'springboot', 'springcloud', 'swagger-ui']",1,32,6,LICENSE,2018-04-04 01:11:44,2023-04-13 09:39:20
app-ideas,florinpop17,florinpop17/app-ideas,False,,64085,64085,8355,A Collection of application ideas which can be used to improve your coding skills.,,[],"['applications', 'coding', 'hacktoberfest', 'ideas']",62,358,282,LICENSE,2019-02-25 18:36:56,2023-04-13 10:06:48
iptv,iptv-org,iptv-org/iptv,False,,63772,63772,209,Collection of publicly available IPTV channels from all over the world,JavaScript,"['JavaScript', 'Shell']","['iptv', 'm3u', 'playlist', 'streams', 'tv']",219,951,4,LICENSE,2018-11-14 22:00:57,2023-04-13 08:21:44
Awesome-Hacking,Hack-with-Github,Hack-with-Github/Awesome-Hacking,False,,63660,63660,8441,"A collection of various awesome lists for hackers, pentesters and security researchers",,[],"['android', 'awesome', 'bug-bounty', 'fuzzing', 'hacking', 'penetration-testing', 'pentesting-windows', 'reverse-engineering', 'security']",21,23,5,LICENSE,2016-03-30 15:47:10,2023-04-13 10:09:10
stable-diffusion-webui,AUTOMATIC1111,AUTOMATIC1111/stable-diffusion-webui,False,,63487,63487,11778,Stable Diffusion web UI,Python,"['Python', 'JavaScript', 'HTML', 'CSS', 'Shell', 'Batchfile']","['ai', 'ai-art', 'deep-learning', 'diffusion', 'gradio', 'image-generation', 'image2image', 'img2img', 'pytorch', 'stable-diffusion', 'text2image', 'torch', 'txt2img', 'unstable', 'upscaling', 'web']",364,1950,113,LICENSE.txt,2022-08-22 14:05:26,2023-04-13 10:30:12
reveal.js,hakimel,hakimel/reveal.js,False,,63478,63478,16499,The HTML Presentation Framework,JavaScript,"['JavaScript', 'HTML', 'SCSS', 'CSS']","['presentations', 'slides', 'slideshow']",294,734,86,LICENSE,2011-06-07 18:54:22,2023-04-13 05:16:18
elasticsearch,elastic,elastic/elasticsearch,False,,63348,63348,22960,"Free and Open, Distributed, RESTful Search Engine",Java,"['Java', 'Groovy', 'Shell', 'ANTLR', 'Python', 'Dockerfile', 'Batchfile', 'CSS', 'Emacs Lisp', 'AMPL', 'HTML', 'PowerShell', 'JavaScript', 'Mustache', 'FreeMarker']","['elasticsearch', 'java', 'search-engine']",344,4104,491,LICENSE.txt,2010-02-08 13:20:56,2023-04-13 08:54:40
webpack,webpack,webpack/webpack,False,,62929,62929,8709,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",JavaScript,"['JavaScript', 'TypeScript', 'WebAssembly', 'CSS', 'CoffeeScript', 'HTML', 'Less', 'Pug', 'Shell']","['amd', 'build-tool', 'commonjs', 'compiler', 'es2015', 'es6', 'esm', 'javascript', 'javascript-compiler', 'javascript-modules', 'loaders', 'module-bundler', 'plugins', 'web', 'web-performance', 'webpack']",402,315,121,LICENSE,2012-03-10 10:08:14,2023-04-13 07:22:56
netdata,netdata,netdata/netdata,False,,62570,62570,5486,"Real-time performance monitoring, done right! https://www.netdata.cloud",C,"['C', 'JavaScript', 'Python', 'Shell', 'Jupyter Notebook', 'HTML', 'Makefile', 'C++', 'M4', 'CSS', 'CMake', 'Dockerfile', 'POV-Ray SDL', 'Kaitai Struct', 'Perl', 'Jolie', 'PHP']","['alerting', 'analytics', 'cncf', 'containers', 'dashboard', 'devops', 'docker', 'grafana', 'graphing', 'graphite', 'influxdb', 'iot', 'kubernetes', 'monitoring', 'netdata', 'notifications', 'observability', 'prometheus', 'statsd', 'time-series']",399,301,75,LICENSE,2013-06-17 18:39:10,2023-04-13 10:04:12
flask,pallets,pallets/flask,False,,62547,62547,15563,The Python micro framework for building web applications.,Python,"['Python', 'HTML', 'Shell', 'CSS']","['flask', 'jinja', 'pallets', 'python', 'web-framework', 'werkzeug', 'wsgi']",406,8,3,LICENSE.rst,2010-04-06 11:11:59,2023-04-13 10:04:11
swift,apple,apple/swift,False,,62312,62312,10027,The Swift Programming Language,C++,"['C++', 'Swift', 'C', 'Python', 'CMake', 'Objective-C', 'Shell', 'Objective-C++', 'LLVM', 'Emacs Lisp', 'Batchfile', 'Vim Script', 'Assembly', 'Roff', 'DTrace', 'Makefile', 'Ruby', 'D']",[],356,6453,675,LICENSE.txt,2015-10-23 21:15:07,2023-04-13 08:51:54
tauri,tauri-apps,tauri-apps/tauri,False,,62201,62201,1664,"Build smaller, faster, and more secure desktop applications with a web frontend.",Rust,"['Rust', 'TypeScript', 'JavaScript', 'Shell', 'NSIS', 'PowerShell', 'Dockerfile', 'HTML', 'AppleScript', 'Svelte', 'CSS', 'Batchfile', 'Standard ML']","['hacktoberfest', 'high-performance', 'rust', 'webview', 'works-with-clojurescript', 'works-with-construct', 'works-with-elm', 'works-with-flutter', 'works-with-gatsby', 'works-with-mint', 'works-with-phaser', 'works-with-quasar', 'works-with-react', 'works-with-reason', 'works-with-svelte', 'works-with-vue', 'works-with-yew']",233,464,61,LICENSE_APACHE-2.0,2019-07-13 09:09:37,2023-04-13 10:17:18
GitHub-Chinese-Top-Charts,GrowingGit,GrowingGit/GitHub-Chinese-Top-Charts,False,,61147,61147,8871,:cn: GitHub中文排行榜，各语言分设「软件 | 资料」榜单，精准定位中文好项目。各取所需，高效学习。,Java,['Java'],[],1,121,8,LICENSE.md,2019-09-05 03:01:56,2023-04-13 10:30:22
express,expressjs,expressjs/express,False,,60549,60549,10420,"Fast, unopinionated, minimalist web framework for node.",JavaScript,"['JavaScript', 'Makefile', 'Shell']","['express', 'javascript', 'nodejs', 'server']",275,156,52,LICENSE,2009-06-26 18:56:01,2023-04-13 08:47:37
godot,godotengine,godotengine/godot,False,,60340,60340,10529,Godot Engine – Multi-platform 2D and 3D game engine,C++,"['C++', 'C#', 'C', 'GLSL', 'Java', 'Python', 'Objective-C++', 'JavaScript', 'GDScript', 'Kotlin', 'Shell', 'Objective-C', 'PowerShell', 'AppleScript', 'AIDL', 'CMake', 'GAP']","['game-development', 'game-engine', 'gamedev', 'godot', 'godotengine', 'hacktoberfest', 'multi-platform', 'open-source']",462,9334,1658,LICENSE.txt,2014-01-04 16:05:36,2023-04-13 09:44:49
Chart.js,chartjs,chartjs/Chart.js,False,,60289,60289,11825,Simple HTML5 Charts using the <canvas> tag,JavaScript,"['JavaScript', 'TypeScript', 'Shell', 'HTML']","['canvas', 'chart', 'graph', 'hacktoberfest', 'html5', 'html5-charts', 'javascript']",428,243,15,LICENSE.md,2013-03-17 23:56:36,2023-04-13 10:09:33
code-server,coder,coder/code-server,False,,59917,59917,4986,VS Code in the browser,TypeScript,"['TypeScript', 'Shell', 'HTML', 'CSS', 'Mustache', 'HCL', 'Dockerfile', 'Nix', 'Makefile', 'JavaScript']","['browser-ide', 'dev-tools', 'development-environment', 'ide', 'remote-work', 'vscode', 'vscode-remote']",197,258,1,LICENSE,2019-02-27 16:50:41,2023-04-13 09:24:24
